Pincode,Volumetric Lat,Volumetric Long
673621,11.45005894,75.77045441
673315,11.38912517,75.76621677
302000,26.93354988,75.7583847
453463,22.54795456,75.75646973
146114,31.56984985,75.75469801
571238,12.43249989,75.75160217
571239,12.43249989,75.75160217
571245,12.43249989,75.75160217
571246,12.43249989,75.75160217
571262,12.43249989,75.75160217
571263,12.43249989,75.75160217
571264,12.43249989,75.75160217
571265,12.43249989,75.75160217
571266,12.43249989,75.75160217
670706,12.04534241,75.72737515
670704,11.98749646,75.73819802
582111,15.569868,75.76262088
577243,14.04983554,75.74472483
586204,17.27157176,75.74403926
583217,14.81270141,75.73025988
582209,15.71378688,75.72378507
577530,14.36399319,75.74126143
573123,12.77665351,75.73819741
571252,12.31482965,75.76604286
453551,22.95791695,75.76213129
431202,19.83323031,75.70985285
431126,18.73480651,75.72895109
413503,18.5414699,75.78002947
303006,26.56058543,75.67940921
176401,32.12260169,75.73133152
148020,30.56449523,75.73834697
127043,28.76226458,75.73569176
125106,29.68635106,75.73069149
577577,13.31299973,75.73699951
577165,13.31299973,75.73699951
577164,13.31299973,75.73699951
577141,13.31299973,75.73699951
577148,13.31299973,75.73699951
577152,13.31299973,75.73699951
577157,13.31299973,75.73699951
577173,13.31299973,75.73699951
577174,13.31299973,75.73699951
577170,13.31299973,75.73699951
577161,13.31299973,75.73699951
577162,13.31299973,75.73699951
577177,13.31299973,75.73699951
577441,13.31299973,75.73699951
303124,27.00732122,75.4725978
670673,11.91479783,75.72827789
581123,14.52792465,75.76206644
413526,18.63126567,75.73587938
141202,30.74334362,75.74976335
125012,29.1492424,75.72257996
125105,29.1492424,75.72257996
146115,31.56656215,75.7130734
586131,16.82879829,75.71778107
586132,16.82879829,75.71778107
586133,16.82879829,75.71778107
586134,16.82879829,75.71778107
586135,16.82879829,75.71778107
586136,16.82879829,75.71778107
586137,16.82879829,75.71778107
586148,16.82879829,75.71778107
586151,16.82879829,75.71778107
577153,13.846982,75.70452118
577242,13.846982,75.70452118
577321,13.846982,75.70452118
670650,11.84323679,75.68699809
586108,16.79108738,75.72755539
581145,14.5645839,75.72876289
577516,14.44036703,75.72903434
176402,32.19152529,75.68858068
587123,16.17919922,75.69940186
581427,16.17919922,75.69940186
584166,16.17919922,75.69940186
587153,16.17919922,75.69940186
586210,16.46586077,75.704788
586205,17.3562381,75.66327968
577227,13.97123696,75.70595232
577111,13.2435325,75.64112672
571212,12.21097416,75.65805992
451221,22.23324537,75.69642379
431117,20.51918993,75.75392395
424205,20.69621006,75.69118562
332708,27.58928394,75.68452537
326516,23.92755513,75.65540118
176403,32.16994753,75.67112285
670703,11.98768339,75.66071334
670705,12.05935849,75.65917934
456441,23.63760224,75.75244466
182205,33.57310925,75.59884735
587205,16.08198407,75.6595355
458771,24.67407673,75.61850258
582124,15.42856503,75.65434265
141302,31.55549622,75.64493561
141303,31.55549622,75.64493561
141304,31.55549622,75.64493561
141306,31.55549622,75.64493561
141310,31.55549622,75.64493561
141311,31.55549622,75.64493561
141316,31.55549622,75.64493561
141317,31.55549622,75.64493561
141318,31.55549622,75.64493561
144019,31.55549622,75.64493561
141308,31.55549622,75.64493561
141305,31.55549622,75.64493561
141307,31.55549622,75.64493561
141315,31.55549622,75.64493561
144015,31.55549622,75.64493561
582112,15.04997507,75.67468592
577132,13.10917231,75.64369191
577131,13.41852092,75.75395814
571214,12.30978991,75.65290638
413253,17.61968071,75.63778905
303904,26.70340946,75.68623117
148106,30.20255331,75.67608041
127028,28.65648188,75.65333348
582125,15.43669987,75.64360046
582131,15.43669987,75.64360046
582231,15.43669987,75.64360046
670633,12.07590684,75.6040495
581108,14.86193784,75.64350288
577216,14.00608369,75.64494461
143523,32.25954056,75.63207245
670593,12.0010363,75.55600152
582203,15.79450951,75.63701887
581119,14.41411509,75.61594892
144303,31.49564396,75.61620089
127045,28.96187916,75.60288503
670676,11.73263587,75.60903103
670702,11.92514796,75.58779587
587116,16.34422277,75.63284475
586125,16.62894347,75.55803687
582120,15.21596545,75.62589439
581213,14.91325961,75.57469666
574238,12.67683653,75.60311007
574230,12.7498943,75.53580035
453661,22.46608828,75.63195171
453001,22.68418153,75.66250947
431134,20.11314844,75.58806102
431120,20.5626203,75.57683649
425112,20.80723456,75.08300794
413534,18.6258166,75.60077548
693101,11.58897972,75.59644318
693103,11.58897972,75.59644318
693105,11.58897972,75.59644318
693521,11.58897972,75.59644318
693541,11.58897972,75.59644318
693542,11.58897972,75.59644318
673109,11.58897972,75.59644318
673110,11.58897972,75.59644318
673112,11.58897972,75.59644318
673500,11.58897972,75.59644318
673510,11.58897972,75.59644318
673516,11.58897972,75.59644318
673520,11.58897972,75.59644318
673544,11.58897972,75.59644318
673555,11.58897972,75.59644318
673558,11.58897972,75.59644318
141309,31.08909988,75.5931015
670701,11.86000382,75.57583425
424204,20.66280241,75.58806922
673111,11.62698174,75.57741547
431121,19.62839977,75.60870913
413504,18.47558062,75.5350523
323022,25.14024586,75.54183738
303005,26.56137652,75.5185117
127046,28.85639147,75.60960017
425117,20.99833488,75.56629181
425118,20.99833488,75.56629181
425119,20.99833488,75.56629181
425120,20.99833488,75.56629181
425123,20.99833488,75.56629181
425125,20.99833488,75.56629181
425128,20.99833488,75.56629181
425129,20.99833488,75.56629181
425130,20.99833488,75.56629181
425131,20.99833488,75.56629181
425133,20.99833488,75.56629181
425134,20.99833488,75.56629181
425136,20.99833488,75.56629181
670632,12.09739276,75.56397956
333035,28.30159265,75.59539799
142025,30.89807396,75.59051864
586130,16.82380371,75.51071147
582202,15.6868332,75.5539117
581208,14.53573061,75.56603829
577136,13.39634841,75.54307964
577113,13.12575707,75.54930531
574218,12.60018858,75.573361
453115,22.85262927,75.56564413
431130,19.26033477,75.55354726
416413,17.17917305,75.5443388
413209,18.0223969,75.53363644
331301,28.54732265,75.57835245
326515,23.89917117,75.5765894
304803,25.78538629,75.49294638
304505,26.05480424,75.50819966
425122,20.99927139,75.55062866
184210,32.63366906,75.43050512
182206,33.31208339,75.77497446
182147,33.22485925,75.38314899
670643,11.83592595,75.56836922
577160,13.26251637,75.49499897
333024,28.12797892,75.52767985
670022,12.00062943,75.5213623
670543,12.00062943,75.5213623
670615,12.00062943,75.5213623
670695,11.92845058,75.52118683
670612,11.8850022,75.51982517
587155,15.9016256,75.49962807
581210,14.34315469,75.50156631
331305,28.48241456,75.4989577
143517,31.85350416,75.50132719
670595,11.93939759,75.52450501
670631,12.04484945,75.50637267
586113,16.58796878,75.50066288
582117,15.27562168,75.51651308
582116,15.1384845,75.48356318
577134,13.62008483,75.50342012
574232,12.67474787,75.48506246
425116,20.8599964,75.49862187
416412,17.03549835,75.50240586
413502,18.27650987,75.51583004
413319,17.37875276,75.52958526
333021,28.00920215,75.49215548
304504,26.36405107,75.5094058
304501,26.28113509,75.50532865
303706,26.97599089,75.5872208
577437,13.94997406,75.50079346
577240,13.94997406,75.50079346
577438,13.94997406,75.50079346
577445,13.94997406,75.50079346
562145,13.94997406,75.50079346
670611,11.90307163,75.49788201
670111,11.75300026,75.49340057
670121,11.75300026,75.49340057
670648,11.75300026,75.49340057
670677,11.75300026,75.49340057
670678,11.75300026,75.49340057
673333,11.75300026,75.49340057
670602,11.99080365,75.44011794
670582,12.13262241,75.50761025
582206,15.85676961,75.48277872
581128,14.8264069,75.5112827
577122,13.17000318,75.49078408
424203,20.594735,75.49448527
414504,19.28773802,75.48584538
670622,11.8374415,75.48555237
581199,14.83811872,75.18544914
587206,16.05236491,75.52339038
571247,12.3670483,75.50597881
458118,24.53115221,75.43561184
431111,20.0945254,75.43729879
144046,31.12719917,75.47969818
144047,31.12719917,75.47969818
144048,31.12719917,75.47969818
144049,31.12719917,75.47969818
144050,31.12719917,75.47969818
144051,31.12719917,75.47969818
144052,31.12719917,75.47969818
144053,31.12719917,75.47969818
582139,15.12310028,75.47229767
582210,15.04846221,75.52063058
424202,20.64760666,75.46183118
670592,11.93079097,75.47380308
581198,14.73158853,75.51060372
587204,16.21014688,75.51253301
586114,16.92170861,75.4528703
581106,14.65133481,75.46301107
577225,14.10303157,75.53744707
574198,12.88157998,75.42106199
457119,23.60893394,75.45285242
454010,22.41498753,75.4267692
451440,21.78809184,75.4890964
431151,20.23192833,75.481728
425303,21.23176076,75.46634794
425115,20.79098777,75.46630115
425103,21.01046602,75.44961238
413305,17.49359056,75.43950835
303009,26.69050626,75.42960207
148100,30.51138679,75.44981267
125080,29.52000046,75.44999695
670591,11.91814875,75.44198189
670621,11.84615961,75.44464395
577121,13.17096018,75.42591314
333305,27.90955329,75.41998222
323025,25.62974124,75.46475901
143325,32.20107651,75.44145966
143537,32.20107651,75.44145966
191101,34.05485001,74.94540733
670601,11.96233972,75.40391916
670142,12.05484024,75.40658296
581112,14.87168881,75.44020506
577127,13.59772651,75.42677492
574248,12.58346381,75.47133444
303331,26.92250443,75.41675568
581153,14.79479885,75.41120148
581133,14.79479885,75.41120148
581134,14.79479885,75.41120148
581151,14.79479885,75.41120148
581152,14.79479885,75.41120148
581130,14.79479885,75.41120148
581217,14.79479885,75.41120148
581146,14.79479885,75.41120148
581154,14.79479885,75.41120148
581155,14.79479885,75.41120148
581118,14.96886336,75.36500258
581110,14.77710474,75.39920543
577226,13.77140389,75.38183982
414503,19.34944716,75.43132165
413322,17.31494272,75.40986712
413249,19.05767458,75.43826694
670331,11.97961903,75.34565441
577179,13.26671435,75.42318877
574328,12.72154689,75.39548983
413303,17.84513537,75.40686514
413301,17.92292963,75.39281519
333040,28.10860062,75.38990021
413505,18.38960044,75.40532684
331303,28.4222264,75.3955109
582135,15.71899986,75.3859024
582228,15.71899986,75.3859024
582212,15.71899986,75.3859024
582229,15.71899986,75.3859024
582237,15.71899986,75.3859024
582238,15.71899986,75.3859024
184148,32.38415613,75.32427314
184144,32.48457489,75.34349055
184142,32.45455736,75.24718928
414113,19.16129811,75.38286656
671544,12.01381111,75.36884308
671545,12.01381111,75.36884308
670564,12.02284431,75.36759949
586138,16.94740105,75.36585999
581109,14.55604953,75.38810153
581107,15.11237959,75.39006494
577126,13.52406459,75.34283857
451660,22.07453597,75.36967554
335503,29.05917577,75.37242886
311602,25.12319613,75.30838748
304507,25.92509623,75.33625513
577232,13.7313439,75.30997393
574285,12.7695743,75.36191896
425104,21.03163727,75.34940829
333707,27.96980292,75.33760482
333011,28.21547912,75.34076802
184205,32.65042121,75.30217089
670561,11.95127758,75.35706934
581132,14.9751997,75.332901
415570,19.87220001,75.33144379
431152,20.13285641,75.29910191
431104,20.29104852,75.33958201
332601,27.32039085,75.30445629
144625,31.24467521,75.36460745
142058,30.94580896,75.33561079
142041,30.88584383,75.31247855
424116,19.89929008,75.31949615
670511,12.26473931,75.37793468
591265,16.83970377,75.3298293
581126,15.0727213,75.30979179
577436,13.88827237,75.23846215
577124,13.21631822,75.28510165
574241,12.82411043,75.27679757
451442,21.85583592,75.340916
431150,20.51040501,75.3597105
431147,20.38405995,75.32883282
425109,20.8976167,75.33073676
424201,20.67008382,75.37453059
413251,18.26043905,75.30848546
333041,28.05624949,75.30411741
144620,31.29661981,75.31712397
670301,11.98705649,75.30441333
577422,13.82355027,75.27365763
577181,13.27821453,75.31672422
425110,20.80176014,75.30756083
142054,30.83964765,75.31012441
544020,22.59770012,75.30370331
451448,21.717556,75.29764557
431105,19.68681618,75.33466616
581148,14.75963635,75.29267003
574223,12.64650874,75.28227494
581183,15.3630209,75.27918243
581182,15.36313057,75.27885437
184146,32.45679855,75.27220154
184147,32.45679855,75.27220154
591130,16.09604558,75.23294213
581120,14.62844773,75.26116611
577412,14.06923307,75.17558192
425108,21.24328387,75.14967295
425105,21.03910228,75.23479428
413302,17.87127921,75.26882626
413223,18.16629831,75.26372674
413210,18.06530925,75.27678451
413207,18.93074771,75.32888966
335511,29.19935814,75.30779296
331701,28.88883785,75.31409812
311203,25.51131768,75.27781153
305415,26.05375101,75.2915258
580117,15.42388725,75.26846313
580211,15.42388725,75.26846313
580214,15.42388725,75.26846313
580216,15.42388725,75.26846313
581138,15.42388725,75.26846313
581139,15.42388725,75.26846313
581140,15.42388725,75.26846313
581157,15.42388725,75.26846313
581194,15.42388725,75.26846313
581227,15.42388725,75.26846313
581228,15.42388725,75.26846313
581231,15.42388725,75.26846313
581233,15.42388725,75.26846313
580215,15.42388725,75.26846313
581232,15.42388725,75.26846313
582216,15.42388725,75.26846313
582122,15.42388725,75.26846313
581175,15.36416054,75.26580811
581174,15.36417103,75.26563263
581202,14.90646586,75.27036904
670330,12.08366776,75.25624084
142003,30.84905613,75.20338553
577120,13.51889493,75.26852533
574326,12.87924364,75.23927994
574313,12.60281518,75.23580836
333705,27.95187592,75.23870343
142011,30.78730676,75.23731614
581205,15.03585467,75.21707579
577431,14.2120147,75.16665176
577414,13.76178175,75.18243196
458228,24.95472206,75.24935669
451449,21.87775205,75.23299941
431101,20.01407341,75.23374674
424105,20.68459051,75.21143863
413317,17.54653313,75.25035283
413315,17.78383498,75.24981102
413309,17.29378745,75.22102195
413211,17.99215761,75.2163227
305407,25.77327449,75.22917596
304503,26.30600008,75.19575015
142042,30.95609408,75.22929009
333702,27.89895768,75.22868017
192122,33.94543696,74.99330998
305408,25.91296529,75.22602117
144628,31.31285563,75.24840136
125054,29.55427867,75.21789236
577142,13.2569012,75.2128996
670346,12.14909077,75.21244812
670312,12.10700035,75.20939636
670313,12.10700035,75.20939636
670314,12.10700035,75.20939636
670316,12.10700035,75.20939636
670317,12.10700035,75.20939636
670318,12.10700035,75.20939636
670319,12.10700035,75.20939636
670321,12.10700035,75.20939636
670322,12.10700035,75.20939636
670333,12.10700035,75.20939636
670337,12.10700035,75.20939636
670338,12.10700035,75.20939636
670339,12.10700035,75.20939636
670343,12.10700035,75.20939636
670507,12.10700035,75.20939636
670522,12.10700035,75.20939636
671345,12.10700035,75.20939636
671350,12.10700035,75.20939636
574224,12.94880406,75.20875838
454449,22.22314204,75.28480125
416404,17.05430926,75.23035461
414502,19.36743904,75.25198116
414102,19.14970529,75.22399789
413203,18.3873112,75.15023187
303008,26.64695753,75.17454728
517527,12.76229763,75.20025635
182145,33.34883129,75.20375255
143510,31.82020569,75.19873047
671543,12.56187309,75.16322174
581212,15.12919998,75.1285525
577413,14.56421033,75.18598171
574325,12.82367114,75.21009934
574233,12.93684318,75.16918041
574109,13.11860153,75.16581082
142056,30.67417811,75.19998138
671541,12.48788853,75.09619418
580112,15.48195444,75.11613375
458895,24.01201076,75.20693096
458669,23.83802147,75.04257727
425107,21.26263707,75.29378162
424104,20.55719786,75.20198915
425124,21.24355507,75.17150116
457441,23.18801841,75.15476604
151105,30.3112514,75.17952306
144606,31.36661093,75.24203138
182161,32.93917965,75.39298459
332407,27.61627007,75.1524353
332408,27.61627007,75.1524353
192221,33.61526434,75.15058448
574260,12.70282079,75.09496101
414505,19.25559314,75.12043917
151108,30.50227325,75.19178182
332038,27.61206055,75.13996124
332044,27.61206055,75.13996124
333044,27.61206055,75.13996124
332033,27.61206055,75.13996124
332034,27.61206055,75.13996124
332035,27.61206055,75.13996124
332037,27.61206055,75.13996124
332040,27.61206055,75.13996124
332409,27.61206055,75.13996124
333043,27.61206055,75.13996124
333047,27.61206055,75.13996124
333048,27.61206055,75.13996124
581193,15.01954066,75.13934056
577434,14.28171168,75.10361453
431102,20.06322685,75.15211039
425420,21.1461986,75.11707427
425111,20.83633265,75.10211514
424103,20.60935036,75.12623351
416402,17.01492596,75.08277274
413307,17.39590649,75.13637533
413202,18.2384136,75.16718592
311605,25.40106196,75.16106466
144629,31.14978342,75.16675101
144626,31.22050318,75.17816772
581214,14.76760006,75.12750244
581127,14.76760006,75.12750244
581149,14.76760006,75.12750244
581168,14.76760006,75.12750244
581150,14.76760006,75.12750244
581166,14.76760006,75.12750244
